"0","EFA$loadings ##SS loadings = eigen values"
"1","
Loadings:
"
"1","        "
"1"," Factor1"
"1"," Factor2"
"1"," Factor3"
"1","
sens_M  "
"1","  0.556 "
"1"," -0.738 "
"1","  0.106 "
"1","
intrus_M"
"1","        "
"1","  0.841 "
"1"," -0.114 "
"1","
posreg_M"
"1","  0.583 "
"1","        "
"1","  0.781 "
"1","
stim_M  "
"1","  0.768 "
"1"," -0.111 "
"1","        "
"1","
detach_M"
"1"," -0.676 "
"1","        "
"1"," -0.275 "
"1","
negreg_M"
"1","        "
"1","  0.430 "
"1"," -0.547 "
"1","
"
"1","
"
"1","              "
"1"," Factor1"
"1"," Factor2"
"1"," Factor3"
"1","
SS loadings   "
"1","   1.698"
"1","   1.450"
"1","   1.014"
"1","
Proportion Var"
"1","   0.283"
"1","   0.242"
"1","   0.169"
"1","
Cumulative Var"
"1","   0.283"
"1","   0.525"
"1","   0.694"
"1","
"
"0","EFA$loadings[, c(1,2)] %>% "
"0","  as.tibble() %>% "
"0","  mutate("
"0","    variable = c("
"0","      ""sensitivity"","
"0","      ""intrusiveness"","
"0","      ""positive_regard"","
"0","      ""stimulation"","
"0","      ""detachment"","
"0","      ""negative_regard"""
"0","    )"
"0","  ) %>% "
"0","  ggplot(aes(Factor1, Factor2)) +"
"0","  geom_point() +"
"0","  ggrepel::geom_text_repel(aes(label = variable))"
