"0","stim_ml_1 <- lmer(stim_fin ~ episode_re + mean_wake_time + (1|ID), REML = TRUE, data = data_lf)"
"0","summary(stim_ml_1)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","stim_fin ~ episode_re + mean_wake_time + (1 | ID)"
"1","
"
"1","   Data:"
"1"," "
"1","data_lf"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","548.1"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-2.42828 "
"1","-0.56784 "
"1","-0.03077 "
"1"," 0.53039 "
"1"," 2.88986 "
"1","
"
"1","
"
"1","Random effects:
"
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," ID      "
"1"," (Intercept)"
"1"," 0.5538  "
"1"," 0.7442  "
"1","
"
"1"," Residual"
"1","            "
"1"," 0.2769  "
"1"," 0.5263  "
"1","
"
"1","Number of obs: 262, groups: "
"1"," "
"1","ID, 53"
"1","
"
"1","
Fixed effects:
"
"1","              "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)   "
"1","   3.330566"
"1","   0.264805"
"1","  54.052543"
"1","  12.577"
"1","  < 2e-16"
"1"," ***"
"1","
episode_re    "
"1","  -0.065119"
"1","   0.023183"
"1"," 208.244551"
"1","  -2.809"
"1","  0.00544"
"1"," ** "
"1","
mean_wake_time"
"1","  -0.002921"
"1","   0.004128"
"1","  50.939234"
"1","  -0.708"
"1","  0.48245"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," epsd_r"
"1","
episode_re "
"1"," -0.169"
"1","       "
"1","
mean_wak_tm"
"1"," -0.898"
"1"," -0.004"
"1","
"
"0","stim_ml_5 <- lmer(stim_fin ~ episode_re * scale(mean_wake_time, scale = FALSE) + (1|ID), REML = TRUE, data = data_lf)"
"0","summary(stim_ml_5)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","stim_fin ~ episode_re * scale(mean_wake_time, scale = FALSE) + "
"1"," "
"1","    (1 | ID)"
"1","
"
"1","   Data:"
"1"," "
"1","data_lf"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","559.5"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-2.32778 "
"1","-0.54639 "
"1","-0.02948 "
"1"," 0.55324 "
"1"," 2.90093 "
"1","
"
"1","
"
"1","Random effects:
"
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," ID      "
"1"," (Intercept)"
"1"," 0.5531  "
"1"," 0.7437  "
"1","
"
"1"," Residual"
"1","            "
"1"," 0.2772  "
"1"," 0.5265  "
"1","
"
"1","Number of obs: 262, groups: "
"1"," "
"1","ID, 53"
"1","
"
"1","
Fixed effects:
"
"1","                                               "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                                    "
"1","  3.162e+00"
"1","  1.166e-01"
"1","  7.068e+01"
"1","  27.125"
"1","  < 2e-16"
"1"," ***"
"1","
episode_re                                     "
"1"," -6.449e-02"
"1","  2.320e-02"
"1","  2.073e+02"
"1","  -2.779"
"1","  0.00595"
"1"," ** "
"1","
scale(mean_wake_time, scale = FALSE)           "
"1"," -1.306e-03"
"1","  4.486e-03"
"1","  7.061e+01"
"1","  -0.291"
"1","  0.77190"
"1","    "
"1","
episode_re:scale(mean_wake_time, scale = FALSE)"
"1"," -8.140e-04"
"1","  8.872e-04"
"1","  2.071e+02"
"1","  -0.918"
"1","  0.35993"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," epsd_r"
"1"," s(_s=F"
"1","
episode_re "
"1"," -0.392"
"1","       "
"1","       "
"1","
s(__,s=FALS"
"1"," -0.013"
"1","  0.008"
"1","       "
"1","
e_:(__,s=FA"
"1","  0.008"
"1"," -0.029"
"1"," -0.393"
"1","
"
