"0","intrus_ml_1 <- lmer(intrus_fin ~ episode_re + mean_wake_time + (1|ID), REML = TRUE, data = data_lf)"
"0","summary(intrus_ml_1)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","intrus_fin ~ episode_re + mean_wake_time + (1 | ID)"
"1","
"
"1","   Data:"
"1"," "
"1","data_lf"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","873.6"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-2.67203 "
"1","-0.57194 "
"1","-0.01982 "
"1"," 0.59396 "
"1"," 2.62547 "
"1","
"
"1","
"
"1","Random effects:
"
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," ID      "
"1"," (Intercept)"
"1"," 1.2915  "
"1"," 1.1365  "
"1","
"
"1"," Residual"
"1","            "
"1"," 0.7975  "
"1"," 0.8931  "
"1","
"
"1","Number of obs: 282, groups: "
"1"," "
"1","ID, 57"
"1","
"
"1","
Fixed effects:
"
"1","              "
"1","  Estimate"
"1"," Std. Error"
"1","        df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)   "
"1"," 2.483e+00"
"1","  3.965e-01"
"1"," 5.899e+01"
"1","   6.263"
"1"," 4.71e-08"
"1"," ***"
"1","
episode_re    "
"1"," 1.297e-01"
"1","  3.789e-02"
"1"," 2.243e+02"
"1","   3.423"
"1"," 0.000736"
"1"," ***"
"1","
mean_wake_time"
"1"," 4.956e-03"
"1","  6.210e-03"
"1"," 5.494e+01"
"1","   0.798"
"1"," 0.428229"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," epsd_r"
"1","
episode_re "
"1"," -0.185"
"1","       "
"1","
mean_wak_tm"
"1"," -0.896"
"1"," -0.004"
"1","
"
"0","sens_ml_5 <- lmer(intrus_fin ~ episode_re * scale(mean_wake_time, scale = FALSE) + (1|ID), REML = TRUE, data = data_lf)"
"0","summary(sens_ml_5)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","intrus_fin ~ episode_re * scale(mean_wake_time, scale = FALSE) + "
"1"," "
"1","    (1 | ID)"
"1","
"
"1","   Data:"
"1"," "
"1","data_lf"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","882.2"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-2.70380 "
"1","-0.57587 "
"1"," 0.01841 "
"1"," 0.58062 "
"1"," 2.60660 "
"1","
"
"1","
"
"1","Random effects:
"
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," ID      "
"1"," (Intercept)"
"1"," 1.2931  "
"1"," 1.1372  "
"1","
"
"1"," Residual"
"1","            "
"1"," 0.7915  "
"1"," 0.8897  "
"1","
"
"1","Number of obs: 282, groups: "
"1"," "
"1","ID, 57"
"1","
"
"1","
Fixed effects:
"
"1","                                               "
"1","  Estimate"
"1"," Std. Error"
"1","        df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                                    "
"1"," 2.768e+00"
"1","  1.762e-01"
"1"," 8.065e+01"
"1","  15.706"
"1","  < 2e-16"
"1"," ***"
"1","
episode_re                                     "
"1"," 1.289e-01"
"1","  3.776e-02"
"1"," 2.233e+02"
"1","   3.415"
"1"," 0.000757"
"1"," ***"
"1","
scale(mean_wake_time, scale = FALSE)           "
"1"," 2.047e-04"
"1","  6.854e-03"
"1"," 8.057e+01"
"1","   0.030"
"1"," 0.976247"
"1","    "
"1","
episode_re:scale(mean_wake_time, scale = FALSE)"
"1"," 2.392e-03"
"1","  1.460e-03"
"1"," 2.232e+02"
"1","   1.639"
"1"," 0.102692"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," epsd_r"
"1"," s(_s=F"
"1","
episode_re "
"1"," -0.423"
"1","       "
"1","       "
"1","
s(__,s=FALS"
"1","  0.003"
"1","  0.002"
"1","       "
"1","
e_:(__,s=FA"
"1","  0.002"
"1"," -0.013"
"1"," -0.423"
"1","
"
