"0","questionnaires <-"
"0","  questionnaires %>% "
"0","  mutate("
"0","    ISI_total = #insomnia severity index"
"0","      ISI_T3_1_ISI_T3_1a + "
"0","      ISI_T3_1_ISI_T3_1b + "
"0","      ISI_T3_1_ISI_T3_1c + "
"0","      ISI_T3_2 + "
"0","      ISI_T3_3 + "
"0","      ISI_T3_4 + "
"0","      ISI_T3_5,"
"0","    ISIP_total = #post-partum insomnia severity index"
"0","      ISIP_T3_1_ISIP_T3_1a +"
"0","      ISIP_T3_1_ISIP_T3_1b +"
"0","      ISIP_T3_1_ISIP_T3_1c +"
"0","      ISIP_T3_3 +"
"0","      ISIP_T3_4 +"
"0","      ISIP_T3_5,"
"0","    EPDS_total = "
"0","      EPDS_T3_1 +"
"0","      EPDS_T3_2 +"
"0","      EPDS_T3_3 +"
"0","      EPDS_T3_4 +"
"0","      EPDS_T3_5 +"
"0","      EPDS_T3_6 +"
"0","      EPDS_T3_7 +"
"0","      EPDS_T3_8 +"
"0","      EPDS_T3_9 +"
"0","      EPDS_T3_10,"
"0","    B_sleepnight = (`BISQ_T3_7#time_PPD_4c_1` * 60) + `BISQ_T3_7#time_PPD_4c_2`,"
"0","    B_sleepday = (`BISQ_T3_8#time_PPD_4c_1` * 60) + `BISQ_T3_8#time_PPD_4c_2`,"
"0","    B_nightwakeful = (`BISQ_T3_10#time_PPD_4c_1` * 60) + `BISQ_T3_10#time_PPD_4c_2`,"
"0","    B_gotosleep = (`BISQ_T3_11#time_PPD_4c_1` * 60) + `BISQ_T3_11#time_PPD_4c_2`"
"0","  ) %>% "
"0","  select("
"0","    ID,"
"0","    ISI_total:B_gotosleep"
"0","  )"
