"0","library(lcmm)"
"0","lcmm_sens_df <-"
"0","  data_lf %>% "
"0","  select("
"0","    ID,"
"0","    episode_re,"
"0","    sens_fin"
"0","  ) %>% "
"0","  mutate("
"0","    ID = as.character(ID)"
"0","  )"
"0","lcmm_sens <-"
"0","  lcmm(sens_fin~episode_re, random = ~episode_re, subject = ""ID"", mixture = ~episode_re, ng = 2, idiag = TRUE, data = lcmm_sens_df, link = ""linear"")"
"1","Be patient, lcmm is running ... 
"
"1","The program took"
"1"," "
"1","0.07"
"1"," "
"1","seconds 
"
"0","summary(lcmm_sens)"
"1","General latent class mixed model"
"1"," "
"1","
"
"1","     fitted by maximum likelihood method"
"1"," "
"1","
"
"1"," 
"
"1","lcmm(fixed = sens_fin ~ episode_re, mixture = ~episode_re, random = ~episode_re, 
"
"1","    subject = ""ID"", ng = 2, idiag = TRUE, link = ""linear"", data = lcmm_sens_df)
"
"1"," 
"
"1","Statistical Model:"
"1"," "
"1","
"
"1","     Dataset: lcmm_sens_df"
"1"," "
"1","
"
"1","     Number of subjects: 67"
"1"," "
"1","
"
"1","     Number of observations: 331"
"1"," "
"1","
"
"1","     Number of observations deleted: 3"
"1"," "
"1","
"
"1","     Number of latent classes: 2"
"1"," "
"1","
"
"1","     Number of parameters: 8"
"1"," "
"1"," 
"
"1","     Link function: linear"
"1"," "
"1"," 
"
"1"," 
"
"1","Iteration process:"
"1"," "
"1","
"
"1","     Convergence criteria satisfied"
"1"," 
"
"1","     Number of iterations: "
"1"," "
"1","13"
"1"," "
"1","
"
"1","     Convergence criteria: parameters="
"1"," "
"1","9.2e-07"
"1"," "
"1","
"
"1","                         : likelihood="
"1"," "
"1","9.3e-07"
"1"," "
"1","
"
"1","                         : second derivatives="
"1"," "
"1","4.3e-12"
"1"," "
"1","
"
"1"," 
"
"1","Goodness-of-fit statistics:"
"1"," "
"1","
"
"1","     maximum log-likelihood: -358.96"
"1"," "
"1"," 
"
"1","     AIC: 733.92"
"1"," "
"1"," 
"
"1","     BIC: 751.55"
"1"," "
"1"," 
"
"1"," 
"
"1"," 
"
"1","Maximum Likelihood Estimates:"
"1"," "
"1","
"
"1"," 
"
"1","Fixed effects in the class-membership model:
"
"1","(the class of reference is the last class) 
"
"1","
"
"1","                "
"1","     coef"
"1","      Se"
"1","   Wald"
"1"," p-value"
"1","
intercept class1"
"1"," -0.68692"
"1"," 0.72539"
"1"," -0.947"
"1"," 0.34365"
"1","
"
"1","
"
"1","Fixed effects in the longitudinal model:
"
"1","
"
"1","                                "
"1","     coef"
"1","      Se"
"1","   Wald"
"1"," p-value"
"1","
intercept class1 (not estimated)"
"1","        0"
"1","        "
"1","       "
"1","        "
"1","
intercept class2                "
"1"," -2.67637"
"1"," 0.53010"
"1"," -5.049"
"1"," 0.00000"
"1","
episode_re class1               "
"1"," -0.22021"
"1"," 0.16321"
"1"," -1.349"
"1"," 0.17726"
"1","
episode_re class2               "
"1"," -0.12519"
"1"," 0.10202"
"1"," -1.227"
"1"," 0.21976"
"1","
"
"1","
"
"1","
"
"1","Variance-covariance matrix of the random-effects:
"
"1","          "
"1"," intercept"
"1"," episode_re"
"1","
intercept "
"1","      1.19"
"1","           "
"1","
episode_re"
"1","      0.00"
"1","    0.13253"
"1","
"
"1","
"
"1","Residual standard error (not estimated) = 1
"
"1","
"
"1","Parameters of the link function:
"
"1","
"
"1","                    "
"1","     coef"
"1","      Se"
"1","   Wald"
"1"," p-value"
"1","
Linear 1 (intercept)"
"1","  4.76027"
"1"," 0.27378"
"1"," 17.387"
"1"," 0.00000"
"1","
Linear 2 (std err)  "
"1","  0.50062"
"1"," 0.02592"
"1"," 19.317"
"1"," 0.00000"
"1","
"
"1","
"
"0","postprob(lcmm_sens)"
"1"," 
"
"1","Posterior classification:"
"1"," "
"1","
"
"1"," "
"1"," class1"
"1"," class2"
"1","
N"
"1","  22.00"
"1","  45.00"
"1","
%"
"1","  32.84"
"1","  67.16"
"1","
"
"1"," 
"
"1","Posterior classification table:"
"1"," "
"1","
"
"1","     --> mean of posterior probabilities in each class"
"1"," "
"1","
"
"1","      "
"1","  prob1"
"1","  prob2"
"1","
class1"
"1"," 0.7887"
"1"," 0.2113"
"1","
class2"
"1"," 0.1128"
"1"," 0.8872"
"1","
"
"1"," 
"
"1","Posterior probabilities above a threshold (%):"
"1"," "
"1","
"
"1","        "
"1"," class1"
"1"," class2"
"1","
prob>0.7"
"1","  59.09"
"1","  84.44"
"1","
prob>0.8"
"1","  45.45"
"1","  77.78"
"1","
prob>0.9"
"1","  36.36"
"1","  64.44"
"1","
"
"1"," 
"
